transaction_id,is_fraud
T37603-263511,0
T85418-175118,0
T51521-162503,0
T28650-851852,0
T51338-963866,1
T99092-631404,0
T33127-195233,0
T30473-247273,0
T59889-645023,0
T57620-405657,0
T34681-595873,0
T18023-924380,0
T12499-454145,0
T92054-759881,0
T37747-709165,0
T83128-290941,0
T9189-816482,0
T4634-284199,0
T11918-578167,0
T24230-950724,0
T55183-193038,0
T17893-190992,0
T13909-650819,0
T26970-265013,0
T97324-680178,0
T23778-701090,1
T98114-543889,0
T90742-57844,0
T72730-412877,0
T3701-658658,0
T39358-717699,0
T537-319297,0
T62187-468415,0
T1102-229037,0
T33412-531635,0
T34009-834507,0
T3709-224762,1
T84814-901437,0
T38721-886413,0
T12794-112243,0
T59918-673575,0
T58989-231784,0
T80109-778502,0
T82492-197541,0
T95815-878332,0
T89917-936415,0
T54775-645924,0
T76201-787138,1
T11235-521398,0
T17849-850580,0
T58042-670667,0
T39002-389996,0
T14851-580962,0
T81080-885556,0
T10793-612236,0
T34246-500274,0
T91712-387799,1
T10805-31056,0
T17893-250092,0
T12301-285581,0
T74889-599002,0
T53567-937016,0
T88526-616471,0
T42810-962709,0
T13293-340426,0
T49170-84268,0
T98737-851234,0
T44513-742503,0
T61383-351038,0
T96207-156309,0
T24780-927175,0
T40091-629421,0
T4541-225333,0
T43249-646359,0
T82235-250572,0
T99030-266778,0
T58362-356784,0
T68280-398602,0
T73034-346461,0
T5873-94179,0
T310-922893,0
T38676-126334,0
T97729-834238,0
T20143-201228,0
T87576-467212,0
T8914-969744,1
T29171-179898,0
T83004-685521,0
T22380-655051,0
T66084-434095,0
T58679-71993,0
T40484-543318,0
T32861-895128,0
T88009-948143,0
T79038-263993,0
T89132-691653,0
T96188-815445,0
T86633-719943,0
T95372-327603,0
T37158-218351,0
T40541-361329,0
T58342-276074,0
T56203-817544,0
T44787-427431,1
T6399-982489,0
T53583-233006,0
T70591-742767,0
T32283-888192,0
T78613-958964,0
T63584-456828,0
T63806-762195,0
T80158-885922,1
T64236-399917,0
T49112-581334,0
T49535-132367,0
T13168-381785,0
T5194-966219,0
T94739-566310,0
T92403-538529,0
T54844-484311,0
T91355-933209,0
T25777-411895,0
T65373-914499,0
T57526-399024,0
T92102-984405,0
T638-315536,0
T8443-371058,1
T43892-133729,0
T45244-959996,0
T99089-205192,0
T33007-18878,0
T77146-718191,0
T25291-409762,0
T44729-995486,0
T38629-491520,0
T41996-595760,0
T32636-16643,0
T34877-103149,0
T57467-935145,0
T65437-781602,0
T65193-158688,0
T65617-991285,0
T10526-304016,0
T21171-944999,0
T76515-114503,0
T90952-722162,0
T43709-487308,0
T53176-190712,0
T57982-182931,0
T72042-384503,0
T40364-857887,0
T45545-224713,0
T15422-181258,0
T42863-23961,0
T31740-871717,1
T53012-885583,0
T32979-369888,0
T90136-578564,0
T81238-304672,0
T6571-538447,1
T83464-282207,0
T78618-267277,0
T7117-189691,0
T2354-63398,0
T35682-233953,0
T89697-522751,0
T2930-847932,0
T15108-119807,0
T88110-325547,0
T3065-784285,0
T79691-178398,0
T27536-143804,0
T64986-806538,0
T80826-303976,0
T85911-790887,0
T8215-612599,1
T24291-133594,0
T47620-484665,0
T41145-298132,0
T79925-824571,0
T97375-159718,0
T75995-703500,0
T92686-616300,0
T63953-596099,0
T76137-495854,0
T87563-284359,0
T17344-106276,0
T56692-548180,0
T25087-291030,0
T84352-430801,1
T49413-742081,0
T96917-282602,0
T14285-955028,0
T77221-52218,0
T9280-842531,0
T97630-85461,0
T70279-906575,0
T30194-979437,0
T83469-401812,0
T24851-632423,0
T16162-920771,0
T30290-453056,0
T42688-48133,0
T51116-885291,0
T12952-396882,0
T25644-676775,0
T49449-615651,0
T24844-721568,0
T79237-198130,0
T15503-186390,0
T68096-198161,0
T381-847867,0
T41619-693603,0
T41844-330458,0
T74530-794551,0
T90985-207646,0
T20681-817133,0
T41370-676361,0
T37902-360589,0
T60065-956715,0
T1080-962987,0
T6476-443052,0
T73500-956566,0
T75856-875776,0
T85545-511258,0
T37069-520880,0
T19786-778190,0
T61061-321683,0
T46020-806388,0
T77293-375151,0
T18481-60484,0
T95116-402998,0
T976-980038,0
T70010-144815,0
T73443-956785,0
T63960-12387,0
T97197-511257,0
T85196-220649,0
T79974-996611,0
T18052-345428,0
T67845-646747,0
T32816-707818,0
T86945-724607,0
T63690-801808,0
T74557-158767,0
T22887-401523,0
T45177-537150,0
T70478-497735,0
T73254-183068,0
T41250-913299,0
T50934-457437,0
T63901-181169,0
T54689-405270,0
T53964-386363,0
T54817-748407,0
T87600-851654,0
T7084-406233,0
T59531-415385,0
T78280-354148,0
T61704-490514,0
T89483-139475,0
T37534-929607,0
T30128-758038,0
T78960-374793,0
T57920-677134,0
T23629-403486,0
T20709-727468,0
T83644-183593,0
T5868-328827,0
T93974-345495,0
T33905-101507,0
T98530-604603,0
T10964-378077,0
T38272-520982,0
T85873-947216,0
T56170-833979,0
T80042-80008,0
T46138-339567,0
T6408-997685,0
T72817-306062,0
T48443-279432,0
T20396-46054,0
T80746-974318,0
T70217-147756,0
T14638-22682,0
T35263-374042,0
T66606-974816,0
T32001-315744,1
T61763-769533,0
T46954-662982,0
T22674-40283,0
T48877-437951,0
T82477-570954,0
T54907-56219,0
T98328-749576,0
T1759-450599,0
T80407-995595,0
T47955-578323,0
T71087-390545,0
T62185-14791,0
T68154-607486,0
T95235-576271,0
T4316-727674,0
T88835-432967,0
T12895-721320,0
T40790-882882,0
T41621-173868,0
T34058-340094,0
T73514-749671,0
T85493-753557,0
T54583-314233,0
T53882-181043,0
T66468-42582,0
T35937-911628,0
T19415-888735,1
T30539-706612,1
T15221-948285,0
T49366-856452,0
T19188-10932,0
T62928-989816,0
T30102-673689,0
T41344-941966,0
T58826-967098,0
T48285-926804,0
T7929-879098,0
T48400-900059,0
T69986-731888,0
T29204-986650,0
T31641-842312,0
T14395-609786,0
T67050-830662,0
T65372-466159,0
T96329-53827,0
T66452-703957,0
T7400-859498,0
T28003-789681,0
T94695-163366,0
T15434-730580,0
T44838-146886,0
T8209-351027,0
T35438-151966,0
T76866-553175,0
T52321-695013,0
T33403-549138,0
T66606-380462,0
T8288-810838,0
T60001-916964,0
T76370-612154,0
T2694-973127,0
T49787-285723,1
T47684-547331,0
T14619-383944,0
T17590-964791,0
T2944-483964,0
T95792-669498,0
T9101-675518,0
T47623-767597,0
T49919-418295,0
T98184-292810,1
T99444-404780,0
T71314-914997,0
T5537-933673,0
T37472-202011,0
T29878-850710,0
T17091-708573,0
T6011-50826,0
T87761-59310,0
T90120-734051,0
T19785-747089,0
T1849-863971,1
T14036-931489,0
T72540-664382,0
T38141-761456,0
T32727-822178,1
T68583-103280,0
T61846-335726,0
T31688-791799,0
T70527-808293,0
T97350-783554,0
T69590-809550,0
T58676-949292,0
T96197-381035,0
T20950-406644,0
T1684-624065,0
T98163-195594,0
T95295-965366,0
T43591-192020,0
T86301-840984,0
T35472-139941,0
T98845-867745,0
T39907-713053,0
T5424-10372,0
T32504-885936,0
T68490-199645,0
T66962-831916,0
T18611-284904,0
T91276-721593,0
T45716-583429,0
T70135-370260,0
T84393-789464,0
T88040-703932,0
T58070-85713,0
T53027-652437,0
T94175-171683,0
T73170-585060,0
T68260-969448,0
T48780-337609,0
T46315-642034,0
T71076-245727,0
T56061-193618,1
T40352-678848,0
T68427-272157,0
T51894-450947,0
T43140-325615,0
T9801-929862,0
T91275-743097,0
T45222-915324,0
T85773-85709,0
T8398-653625,0
T42366-476426,0
T78043-328322,1
T62064-861614,0
T99881-583678,0
T44505-590068,0
T26805-988531,0
T18663-657686,0
T67692-873869,0
T419-402867,0
T3478-840762,0
T37315-216693,0
T32676-771048,0
T89967-724979,0
T37238-257483,0
T93565-715870,0
T32156-513439,0
T76912-704776,0
T33790-630449,0
T80092-994687,0
T48608-932111,0
T24028-154656,0
T87641-65822,0
T65669-883034,0
T17298-201145,0
T33478-270363,0
T18106-327025,0
T55943-608581,0
T49314-751979,0
T25227-648668,0
T86741-556139,0
T60275-731688,0
T55204-748423,0
T91680-27024,0
T24525-797082,0
T69024-687111,0
T46548-605479,0
T41187-800010,0
T76519-481627,0
T9315-921688,0
T98869-244187,0
T90212-166875,0
T9759-256248,0
T58765-626931,1
T45060-868844,1
T96616-721984,1
T11372-111636,1
T57745-294617,0
T45085-777428,0
T14497-966341,0
T93230-435444,0
T54218-313657,0
T12465-173055,0
T68227-711738,0
T11454-290175,0
T49838-857564,0
T91014-230893,0
T44672-302045,0
T49499-162552,0
T11515-248759,0
T35893-106678,0
T38181-208895,0
T2471-98093,0
T1209-301898,0
T15999-775011,0
T33281-644490,0
T23726-981010,0
T16296-880923,0
T2032-208897,0
T4841-265664,0
T13756-967281,0
T70146-998012,0
T75082-21149,0
T12137-329237,0
T53615-184083,0
T48633-749730,0
T38004-483729,0
T158-241907,0
T93484-661411,0
T28816-379413,0
T49515-558918,0
T23977-878328,0
T3571-273624,0
T15292-296832,0
T47929-17543,0
T39787-248182,0
T19568-219517,0
T94410-160579,0
T38441-651724,0
T11140-212455,0
T6260-580672,0
T8746-508574,0
T5042-62275,0
T42830-409656,0
T37599-97580,0
T8446-571791,0
T83022-410020,0
T88712-837711,0
T146-860089,0
T36388-223334,0
T31500-333556,0
T3263-515498,0
T314-350718,0
T63731-225947,0
T89867-478545,0
T35613-546770,0
T25467-131938,0
T7315-748484,0
T69658-626779,0
T60036-376080,0
T3894-818753,0
T29101-544957,0
T83442-60113,0
T27880-778300,0
T81649-324999,0
T62820-374119,0
T60037-473852,0
T8896-451802,0
T15924-72704,0
T83608-714093,0
T14328-842463,0
T44986-656197,0
T95059-501929,0
T30840-226072,0
T51463-71792,0
T58331-19396,0
T60231-290306,0
T2548-569225,0
T33351-954029,0
T95079-611796,0
T35614-101796,0
T61784-424771,0
T57630-194131,0
T19981-203983,1
T60509-840668,0
T55249-602443,0
T19128-953269,0
T37370-290803,0
T3688-617078,0
T6427-993285,1
T61682-412147,0
T33432-827233,0
T70231-61760,0
T19669-597074,0
T30778-981455,0
T93196-470315,0
T82148-671662,0
T53242-439810,0
T25380-421994,0
T2709-39819,0
T16645-132653,0
T51601-877667,0
T4884-175881,0
T96699-219413,0
T3118-384503,0
T42490-353039,0
T71911-668989,0
T40504-971386,0
T45386-543423,0
T34040-643711,0
T5418-366284,0
T76539-70188,0
T14256-565540,0
T82265-975126,0
T10318-995900,0
T69005-444067,0
T9587-858609,0
T65122-748977,0
T70013-435812,0
T51886-18913,0
T51401-410782,0
T3547-609607,0
T94804-684650,0
T32367-683174,0
T58066-351839,0
T88670-253253,0
T55087-30834,0
T37682-502611,0
T94541-613520,0
T68370-184603,0
T30321-576218,0
T70384-567196,0
T18263-345131,0
T72589-190254,0
T38535-449287,1
T10297-93362,0
T37137-444869,0
T84976-136330,0
T36089-169394,0
T81018-298370,0
T82035-626519,0
T96060-339142,0
T71219-497356,0
T2648-839753,0
T57997-107977,0
T43375-93307,0
T83596-801694,0
T18519-215064,0
T42579-598544,0
T47762-881066,0
T56277-307084,0
T66785-508482,0
T45863-497011,0
T88245-44262,0
T47327-808294,0
T41017-159442,0
T79374-550244,0
T82095-456674,0
T48331-500114,0
T7338-815616,0
T74892-213545,0
T64703-139729,0
T26255-785210,0
T48808-10856,0
T58877-460543,0
T39173-945535,0
T90964-573917,0
T35111-661639,0
T58799-176872,0
T2271-143478,0
T78662-814455,0
T38271-924630,0
T79954-166249,0
T93310-455954,0
T39461-458449,1
T45608-637803,0
T22293-163025,0
T42180-827875,0
T52053-508458,1
T87179-910970,0
T7912-310408,0
T30266-571023,0
T9594-449290,0
T18928-655372,0
T92025-169294,0
T69929-363023,0
T86808-995805,0
T76431-242375,0
T53295-206571,0
T95911-236303,0
T31436-368586,0
T41244-185184,0
T29110-131196,0
T97544-423931,0
T32853-639101,0
T11259-37393,0
T20920-336256,0
T38895-810905,0
T13928-78466,1
T65277-149916,0
T67350-297298,0
T68595-105504,0
T42294-822760,0
T44818-131950,0
T1439-210064,0
T78643-47235,0
T19439-56744,1
T50809-74782,0
T77060-963075,0
T35123-499042,0
T92799-297720,0
T50361-95845,0
T51681-329946,0
T46826-306425,0
T94313-699984,1
T41024-568953,0
T5814-794830,0
T92529-456816,0
T33389-36703,0
T82468-167788,0
T62014-178002,0
T83089-883997,0
T37186-150267,0
T74253-945262,0
T11138-399490,0
T49543-954941,0
T52603-283598,0
T38769-184924,0
T62410-20257,0
T41722-830823,0
T5272-566312,0
T27280-419816,0
T77799-199336,0
T44235-819690,0
T31486-610767,0
T89680-145877,1
T85911-919936,0
T24528-120415,0
T71384-726071,0
T26785-514753,0
T31469-178176,0
T97252-680102,0
T22797-924770,0
T49894-493123,0
T54480-223704,0
T85072-261387,0
T23064-657888,0
T34323-116068,1
T54829-932441,0
T55482-53119,1
T32373-974685,0
T51634-479363,0
T56577-659381,0
T50569-293295,0
T48307-770967,0
T39159-579400,0
T9067-309907,0
T79703-916419,0
T74507-187493,0
T82654-597105,0
T73692-395223,0
T56103-195131,0
T65583-281713,0
T31633-599156,0
T79132-324292,0
T9712-807939,0
T39803-672418,0
T38684-475834,0
T47765-407541,0
T58224-408077,1
T53454-117932,1
T90674-751666,0
T86705-619575,0
T85503-80464,0
T78601-378123,0
T74030-894630,0
T76561-635760,0
T64451-493352,0
T21676-378140,0
T49183-302812,0
T65925-956180,0
T59627-712331,0
T19568-110200,0
T91493-269570,0
T62100-772833,0
T51428-780751,0
T21214-409450,0
T22879-694089,0
T58139-552972,0
T31468-437364,0
T59719-117611,0
T63105-433814,0
T50042-367691,0
T70087-978538,0
T87084-276076,0
T52889-843705,0
T83245-680084,0
T29547-504847,0
T14287-797797,0
T45579-978351,1
T10459-757096,0
T56919-22898,0
T68993-667985,0
T45566-338891,0
T49778-759451,0
T51902-717132,0
T60546-687107,0
T47103-390754,0
T77727-139618,0
T45274-752880,0
T20211-859316,0
T28539-853183,0
T46525-392812,0
T35807-608383,0
T38466-386836,0
T17110-587638,0
T88512-383975,0
T6245-814741,0
T2873-478593,0
T78703-25051,0
T50355-631326,0
T48464-868614,0
T95586-389577,0
T88959-691187,0
T70088-165355,0
T1773-535386,0
T54321-445381,0
T66314-999334,0
T44265-606888,0
T87625-76530,0
T13843-812406,0
T17410-423435,0
T19463-42849,0
T82081-166095,0
T43253-752189,0
T41713-955787,0
T84785-120020,0
T54067-470231,0
T74206-335918,0
T58117-49278,0
T77910-847583,0
T84676-568901,0
T72835-389844,0
T57118-802685,0
T81636-776581,0
T72150-163447,0
T45381-38549,0
T95362-489972,0
T99112-109586,0
T6453-139737,0
T72460-720437,0
T86460-414094,0
T20460-848349,0
T21496-125131,0
T72527-493540,0
T1323-112185,0
T15031-405489,0
T32606-908833,0
T85812-347890,0
T39491-152665,0
T13184-932748,0
T50509-451876,0
T24391-629055,0
T42679-911000,0
T38674-294143,0
T18960-445016,0
T56478-259752,0
T28255-154625,0
T79922-84206,0
T3544-354396,0
T56731-174918,0
T82524-301716,0
T3245-200419,0
T38422-379366,0
T21030-689530,0
T21810-449083,0
T79736-164825,0
T40308-361806,0
T85526-571915,0
T57396-623306,0
T37111-321078,0
T18822-131946,1
T52024-759365,0
T73518-729057,0
T90048-104882,0
T76056-797463,0
T36504-422128,0
T22615-455551,0
T69114-847874,0
T38634-990274,0
T14477-114986,0
T72889-767044,0
T93835-487533,0
T39774-183045,0
T60844-52167,1
T48269-336630,0
T42959-612026,0
T96869-178404,0
T92539-673814,0
T123-659057,0
T5366-412042,0
T5932-70710,0
T43454-535010,0
T37963-71559,0
T7418-119310,0
T99047-938696,0
T38102-571433,0
T42785-557295,0
T56995-781012,0
T42068-457832,0
T21513-848941,0
T50531-851035,0
T39668-428569,0
T88976-798110,0
T40871-320365,0
T3835-591947,0
T32719-301998,0
T66106-768032,0
T57150-578595,1
T25606-33860,0
T38787-133808,0
T28367-619026,0
T98866-268397,0
T7884-741461,0
T35843-376532,0
T79488-540213,0
T78532-400115,0
T54223-155068,0
T93231-863159,0
T54798-127313,0
T98754-612271,0
T89393-784028,0
T78075-464478,1
T6185-945860,0
T2157-714065,0
T48561-218391,1
T15637-715612,0
T95699-49865,0
T23563-463104,0
T50913-110582,0
T21921-819418,0
T92551-961611,0
T59062-359458,0
T39614-131522,0
T42904-147645,0
T78791-988478,0
T58049-121161,0
T38187-105045,0
T19103-323986,0
T99778-984406,0
T10392-294467,0
T37551-973220,0
T16503-554180,0
T90270-594269,0
T36680-650594,1
T66269-699392,0
T88845-222561,0
T46560-517317,0
T91092-199878,0
T63882-738023,0
T27080-580243,0
T49989-917900,0
T58965-608134,0
T1861-39637,0
T54310-987583,0
T91726-775640,0
T38415-936292,0
T49131-236277,0
T59318-71403,1
T95310-722577,0
T39940-693101,0
T26202-728826,0
T8920-66431,0
T12022-971458,0
T38208-642907,0
T87979-48446,0
T77421-987484,0
T48471-799713,1
T41840-814318,0
T51731-210548,0
T97744-445230,0
T521-229289,0
T33135-621063,1
T59767-795970,0
T86973-316193,0
T20981-982986,0
T69445-547508,0
T29691-815609,0
T63805-892520,0
T51387-573344,0
T68543-661098,0
T10725-277877,0
T43994-843465,0
T61180-534343,0
T59053-74864,0
T94926-18163,0
T11514-276056,0
T69079-687882,0
T30579-593955,0
T67629-320351,0
T42364-772203,0
T16858-174468,0
T84428-213451,0
T95540-552519,0
T98570-323894,0
T64825-414828,0
T99618-150820,0
T11636-40581,0
T46254-539273,0
T89554-90313,0
T95436-943058,0
T3986-909532,0
T9209-632626,0
T52339-493251,0
T59283-771233,0
T6468-236978,0
T69283-577258,0
T88555-868659,0
T68478-573119,0
T59862-251801,0
T15359-897058,0
T130-75045,0
T7552-60549,1
T33225-205607,0
T49921-533910,0
T78427-993250,0
T74820-612843,0
T17661-166041,0
T95763-812069,0
T72489-659921,0
T43512-247348,0
T22239-51949,0
T30351-585187,0
T92528-962314,0
T95996-943898,0
T13198-614842,0
T90138-851143,0
T45137-364466,0
T72830-558930,0
T75460-759292,0
T86764-878686,0
T38852-847909,0
T51674-466742,0
T81746-163832,0
T18796-751585,0
T35519-329072,0
T39339-23063,0
T97067-554704,0
T65950-735327,0
T20314-209813,0
T67882-982120,0
T48852-161510,1
T47220-830773,0
T56688-490045,0
T44022-470680,0
T55608-657626,0
T95781-557430,0
T64141-138619,0
T38579-503777,0
T68842-684689,0
T24265-892066,0
T14569-174577,0
T18646-319316,0
T84671-143692,0
T6313-687070,0
T9541-896024,0
T44048-253405,0
T98364-468919,0
T73529-132170,0
T53740-444686,0
T55645-821673,0
T36288-619780,0
T59352-414192,0
T74130-555570,0
T2721-203707,0
T27168-786178,0
T11615-193076,0
T45175-627821,0
T94684-842911,0
T67833-612719,0
T98764-918842,0
T37866-477613,0
T41209-303943,0
T87578-966039,0
T10166-459500,0
T95600-365328,0
T4838-258166,0
T51348-112322,0
T15687-335337,0
T63060-588949,0
T27919-999306,0
T74246-775599,0
T81487-442418,0
T99532-634167,0
T35051-309822,0
T85679-883769,0
T49826-950527,0
T85596-123075,0
T46117-132206,0
T41204-286576,0
T59604-333629,0
T83996-350973,0
T99172-624092,0
T22909-795593,0
T627-791300,0
T49529-93950,0
T98332-92814,0
T10389-139289,0
T92877-61873,0
T96884-143848,0
T61542-429910,0
T5586-669676,0
T72912-935565,0
T69070-273760,0
T76658-107422,0
T94085-252069,0
T80177-472729,0
T3566-538154,0
T26543-814412,0
T63796-29697,0
T15837-295748,0
T79563-909397,0
T84674-666766,0
T54516-517629,1
T55316-956242,0
T70596-912681,0
T33892-37489,0
T50675-523562,0
T41108-424738,0
T9573-455448,0
T53121-224461,0
T6429-782459,0
T97367-308559,0
T12322-585175,0
T94058-798579,1
T49454-806495,0
T11269-969731,0
T22303-866935,0
T69129-687997,0
T55411-950641,0
T69001-610932,0
T6713-387747,0
T66857-926986,0
T27380-324981,0
T62976-899060,0
T31421-690609,0
T45934-463772,0
T1120-56056,0
T14217-900812,0
T33529-828403,0
T93022-341697,0
T79297-392971,0
T99883-198316,0
T38339-904935,0
T79687-526010,0
T67269-159232,0
T60771-981975,0
T69232-868507,0
T25692-641215,0
T75799-977418,0
T87002-182076,0
T44161-648968,0
T60330-641569,0
T44193-977580,0
T44851-604705,0
T86805-684638,0
T42296-289850,0
T66544-42353,0
T31018-213628,0
T86764-485742,0
T43755-831557,0
T24731-81508,0
T49914-686360,0
T53848-982076,0
T17191-224886,0
T76801-817234,0
T82672-466209,0
T6271-788202,0
T41830-680068,0
T33628-639726,0
T3250-350401,0
T72061-465728,0
T56347-680725,0
T28214-962920,0
T49824-249078,0
T63003-601551,1
T94838-517409,0
T42688-406550,0
T56730-660428,0
T19096-43608,0
T58678-261078,0
T93543-993325,0
T56477-258223,0
T89094-113427,0
T51709-191539,0
T4789-332508,0
T30564-711008,0
T9896-301958,0
T1345-568728,0
T38953-366671,0
T15869-199949,0
T89354-819644,0
T24083-511887,0
T61370-374495,0
T80990-852771,0
T48544-388412,0
T33668-560919,0
T50152-473711,0
T50564-213402,0
T42214-313079,0
T63997-748412,0
T47796-213871,0
T74147-966332,0
T44034-994376,0
T37940-808223,0
T20296-143223,0
T46829-480680,0
T30939-629957,0
T30546-466282,0
T70382-115769,0
T47181-96906,0
T332-13751,0
T39369-684622,0
T57210-975245,0
T93866-713799,0
T87580-422138,0
T86257-747892,0
T12901-499588,0
T42752-883597,0
T73651-622165,0
T24365-630702,0
T44285-156797,0
T18540-870265,0
T13634-305715,0
T22584-680889,0
T95934-743256,0
T44444-860789,0
T59634-209619,0
T16992-910358,0
T34278-346115,0
T65020-887038,0
T25243-210226,0
T80071-827848,0
T85982-528205,0
T3174-212929,0
T15034-887077,0
T84881-59641,0
T34831-470999,0
T12698-377086,1
T13901-749858,0
T45275-58793,0
T30260-35489,0
T84830-28367,0
T38289-979528,0
T49590-204500,0
T40983-777941,0
T66557-56395,0
T42513-516215,0
T99722-470368,0
T64392-751994,0
T64719-347537,0
T41788-595742,0
T66577-217468,0
T69378-301416,0
T7131-248954,0
T61855-212506,0
T98251-362821,0
T2145-826053,1
T67422-850198,0
T62753-828506,0
T65192-89848,0
T54719-613680,1
T10890-816691,1
T72827-769706,0
T43256-384108,0
T47049-175630,0
T65857-255080,0
T74152-205275,0
T55601-82741,0
T66848-802485,0
T8549-919514,0
T56307-362441,0
T64055-105481,0
T89295-615587,0
T87846-142077,0
T57313-765925,0
T91904-796415,0
T28288-351510,0
T30152-110176,0
T44737-209598,0
T15528-752550,0
T68988-35137,0
T78422-249367,0
T31797-145714,0
T54491-993540,0
T87142-910917,0
T67256-907903,0
T74414-49875,0
T97192-822464,0
T73746-152643,0
T49486-231160,0
T40224-454023,0
T25682-538050,0
T3859-572095,0
T24326-119003,0
T1147-236705,0
T89321-728734,0
T31481-228634,0
T98283-331901,0
T17051-951014,1
T5675-786319,0
T90204-795582,0
T21493-184778,0
T16267-13721,0
T24527-682823,0
T73266-874959,0
T15010-111281,0
T34859-602258,0
T5899-533421,0
T33390-933439,1
T68969-190972,0
T3044-437050,0
T58058-726069,0
T25711-241621,0
T63042-36934,0
